Time,Frame,nose_dist,body_dist,freezing,darting,Left,Right
137.48,3437,0.0023068269364209,0.0010005995700637,0,0,0.01,0.0
137.52,3438,0.0053244589085654,0.0018759723417288,0,0,0.01,0.0
137.56,3439,0.0031202862516517,0.0012892369804501,0,0,0.01,0.0
137.6,3440,0.0027585190851668,0.000610452658243,0,0,0.01,0.0
137.64,3441,0.0008664866520139,0.0001423119010783,0,0,0.01,0.0
137.68,3442,0.0014271472661779,0.0002285335822832,0,0,0.01,0.0
137.72,3443,0.0019708644627696,0.0002573551947286,0,0,0.01,0.0
137.76,3444,0.0007819110253964,5.3365720627974273e-05,0,0,0.01,0.0
137.8,3445,0.0004192977251784,0.0001381433724803,0,0,0.0,0.0
137.84,3446,0.0009658954734247,0.0007661781412791,0,0,0.0,0.0
137.88,3447,0.0025900993496653,0.001142169744543,0,0,0.0,0.0
137.92,3448,0.0022459168694387,0.0011892833371716,0,0,0.0,0.0
137.96,3449,0.004371343343845,0.0020049173475964,0,0,0.0,0.0
138.0,3450,0.0016050659074725,0.0010843025592242,0,0,0.0,0.0
138.04,3451,0.0031230826254978,0.0030393343958776,0,0,0.0,0.0
138.08,3452,0.0042848119717815,0.0036600941220411,0,0,0.0,0.0
138.12,3453,0.0013464293040163,0.0011729370961701,0,0,0.0,0.0
138.16,3454,0.0021295068213808,0.0001085655206972,0,0,0.0,0.0
138.2,3455,0.0025097129806665,8.188119479814822e-05,0,0,0.0,0.0
138.24,3456,0.0011411135290092,4.116327249372271e-05,0,0,0.0,0.0
138.28,3457,0.0002681779343,0.0001210497071377,0,0,0.0,0.0
138.32,3458,0.0005033275292333,0.00014862383843,0,0,0.0,0.0
138.36,3459,0.0004998460549833,0.0005445635079946,0,0,0.0,0.0
138.4,3460,0.0001795527404132,0.000382950791939,0,0,0.0,0.0
138.44,3461,3.5065949777683344e-05,6.601360968585307e-05,0,0,0.0,0.0
138.48,3462,9.067991521377912e-05,3.090753538060657e-06,0,0,0.0,0.0
138.52,3463,0.0001488981996605,1.5252295520671311e-05,0,0,0.0,0.0
138.56,3464,0.0001369128629987,7.623168602235533e-05,0,0,0.0,0.0
138.6,3465,3.0071880358955705e-05,0.0002491295532803,0,0,0.0,0.0
138.64,3466,7.192260087173008e-05,7.8744509728663e-05,0,0,0.0,0.0
