Time,Frame,nose_dist,body_dist,freezing,body,Object,Mice
25.6,384,0.0223707165609526,0.0219197573720822,0,center,0,0
25.67,385,0.017059814279657,0.0180066773945875,0,center,0,0
25.73,386,0.0140381371690753,0.0119323734746198,0,center,0,0
25.8,387,0.0091795586626034,0.0066516276136883,0,center,0,0
25.87,388,0.0041277419147146,0.0048066696943197,0,center,0,0
25.93,389,0.0087907932276133,0.0051104537323673,0,center,0,0
26.0,390,0.0117463668938938,0.0053932157492439,0,center,0,0
26.07,391,0.0093398810196493,0.0090219889148876,0,center,0,0
26.13,392,0.0109101198207769,0.0126512967829761,0,center,0,0
26.2,393,0.0159146447345471,0.0140537085930192,0,center,0,0
26.27,394,0.0139819351800206,0.0152263176777814,0,center,0,0
26.33,395,0.012351578557496,0.0130682180233137,0,center,0,0
26.4,396,0.0132361393829256,0.0128816921099879,0,center,0,0
