Time,Frame,nose_dist,body_dist,freezing,darting,Novel,Known
15.48,387,0.003134265084719,0.0020460204564195,0,0,0.0,0.0
15.52,388,0.0025865612715877,0.0014337266739264,0,0,0.0,0.0
15.56,389,0.0014243148344706,0.0002841296154486,0,0,0.0,0.0
15.6,390,0.0023782326747236,0.0001809591266785,0,0,0.0,0.0
15.64,391,0.0048568563319705,0.0008799372642018,0,0,0.0,0.0
15.68,392,0.0065240364963339,0.0009135787731595,0,0,0.0,0.0
15.72,393,0.0053214140669674,0.0006102109891915,0,0,0.0,0.0
15.76,394,0.0055793890217885,0.0001136872600287,0,0,0.0,0.0
15.8,395,0.0061103664296615,3.831206786384112e-05,0,0,0.0,0.0
15.84,396,0.0036313783910927,0.0004766037378006,0,0,0.0,0.0
15.88,397,0.0063721692376205,0.0017400634774425,0,0,0.0,0.0
