Time,Frame,nose_dist,body_dist,freezing,body,Novel,Known
23.24,581,0.0031200390795037,0.0051697288139294,0,other,0,0
23.28,582,0.0033274068882453,0.0056619852946012,0,other,0,0
23.32,583,0.0035411005518398,0.0018956839038577,0,other,0,0
23.36,584,0.0049868405355412,0.0030014140700089,0,other,0,0
23.4,585,0.0090560898763778,0.0028475345377429,0,other,0,0
23.44,586,0.0059371599563012,0.0015059897308678,0,other,0,0
23.48,587,0.004132607183053,0.0002761886706589,0,other,0,0
23.52,588,0.0008345976370237,6.803937644052425e-05,0,other,0,0
23.56,589,0.0001969910073345,0.0003679324535574,0,other,0,0
23.6,590,0.0009592552413899,0.0008128908673008,0,other,0,0
23.64,591,0.0037529563189552,0.0013983495035404,0,other,0,0
23.68,592,0.0049779377664535,0.0014301242252446,0,other,0,0
23.72,593,0.0022566605303392,0.0005853239393382,0,other,0,0
23.76,594,0.0005081313702974,0.0003889638798839,0,other,0,0
23.8,595,0.0009135166543848,0.0015091464183311,0,other,0,0
23.84,596,0.0008487393151796,0.0019287204636042,0,other,0,0
23.88,597,0.0002061323702621,0.0028686127417036,0,other,0,0
23.92,598,0.0005895177913019,0.000655876998736,0,other,0,0
23.96,599,0.0013331505331283,0.000560165674144,0,other,0,0
24.0,600,0.0005334404129111,0.0008153235756732,0,other,0,0
24.04,601,0.0008081877992899,0.0003069954690777,0,other,0,0
