Time,Frame,nose_dist,body_dist,freezing,darting,Left,Right
104.67,1570,0.0164965934068467,0.0159260550868485,0,0,0,0
104.73,1571,0.0134435014359629,0.0118477667184073,0,0,0,0
104.8,1572,0.0130128996763852,0.0082304767545566,0,0,0,0
104.87,1573,0.0200935165348149,0.0081241655405873,0,0,0,0
104.93,1574,0.0266683314806216,0.0135177162669305,0,0,0,0
105.0,1575,0.0248243126303956,0.0202054754011154,0,0,0,0
105.07,1576,0.0242277764466036,0.025563851490745,0,0,0,0
105.13,1577,0.0299125920329508,0.0305020644427167,0,0,0,0
105.2,1578,0.0296007439696708,0.0309989214280662,0,0,0,0
105.27,1579,0.0287569053220647,0.0290985867033539,0,0,0,0
105.33,1580,0.0239356784134041,0.0245136012193,0,0,0,0
105.4,1581,0.0182288614862859,0.0161322197984609,0,0,0,0
105.47,1582,0.0117114238961169,0.0109646102005348,0,0,0,0
105.53,1583,0.0130489457333663,0.0147477517570941,0,0,0,0
105.6,1584,0.0191366980085072,0.0207260768835274,0,0,0,0
105.67,1585,0.0193664846682718,0.0231433576018889,0,0,0,0
105.73,1586,0.0080653040263943,0.0126199701304694,0,0,0,0
105.8,1587,0.0040474036594887,0.0063437469907238,0,0,0,0
105.87,1588,0.006250104022651,0.0047061982907005,0,0,0,0
105.93,1589,0.0023313032147811,0.0011653648551038,0,0,0,0
106.0,1590,0.0020195626060927,0.0003682051071081,0,0,0,0
106.07,1591,0.0027578399815296,5.538103141940309e-05,0,0,0,0
106.13,1592,0.0021638567789991,0.0003536382521208,0,0,0,0
106.2,1593,0.0008930164121784,0.0004521320236169,0,0,0,0
106.27,1594,0.0011466527827499,0.0001806419266847,0,0,0,0
106.33,1595,0.0014705266560427,0.0006965641076982,0,0,0,0
106.4,1596,0.0015277296702992,0.0007617989385621,0,0,0,0
106.47,1597,0.0009529812843376,0.0010604663365556,0,0,0,0
106.53,1598,0.0002480325147075,0.0004884786961388,0,0,0,0
106.6,1599,0.0002340026061702,0.0005075585580113,0,0,0,0
106.67,1600,0.0004541350249286,0.0008184799638882,0,0,0,0
106.73,1601,0.0005058874018136,0.0007019025106871,0,0,0,0
106.8,1602,0.0002260656940684,0.0005979157305855,0,0,0,0
106.87,1603,0.0002971072610707,0.001011617848913,0,0,0,0
106.93,1604,0.0003367872978976,0.0010445617595825,0,0,0,0
107.0,1605,0.0004066628359433,0.0011198975181735,0,0,0,0
107.07,1606,0.0008604552982382,0.0009322903202479,0,0,0,0
107.13,1607,0.0010636040903893,0.0007521615779152,0,0,0,0
107.2,1608,0.0010518172194134,0.0001474649169968,0,0,0,0
107.27,1609,0.0008528711443491,0.000568777782554,0,0,0,0
107.33,1610,0.0029780559917705,0.0004854083243747,0,0,0,0
107.4,1611,0.0054104779493768,0.00019252051429,0,0,0,0
107.47,1612,0.0023202050547431,0.0007381215707613,0,0,0,0
107.53,1613,0.003233423601283,0.0021393281475408,0,0,0,0
107.6,1614,0.003695064247482,0.0008167647080944,0,0,0,0
107.67,1615,0.0071649982987067,0.0026444901365212,0,0,0,0
107.73,1616,0.0114726374282636,0.0113935444237145,0,0,0,0
107.8,1617,0.0156520932194766,0.0154905367905335,0,0,0,0
107.87,1618,0.0201615730984477,0.0210561780851315,0,0,0,0
107.93,1619,0.0217559823167108,0.0246158296129325,0,0,0,0
108.0,1620,0.0175815548772405,0.0205162725347476,0,0,0,0
108.07,1621,0.017028599901982,0.0167717097792746,0,0,0,0
108.13,1622,0.0202797434939998,0.0167952205030881,0,0,0,0
108.2,1623,0.0225280190272363,0.0204228692379275,0,0,0,0
108.27,1624,0.0220498783517816,0.0220036121183801,0,0,0,0
108.33,1625,0.0207854889685383,0.0225427790116347,0,0,0,0
108.4,1626,0.0202318276487129,0.020709840047772,0,0,0,0
108.47,1627,0.0199889665674552,0.0184991823645071,0,0,0,0
108.53,1628,0.0165174591268004,0.0147499227004507,0,0,0,0
